Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,491.0199890136719,492.3500061035156,472.30999755859375,474.9700012207031,460.6854248046875,369400,0.0,0.0
2022-01-04 00:00:00-05:00,475.4700012207031,477.3999938964844,468.9800109863281,470.1600036621094,456.01995849609375,569900,0.0,0.0
2022-01-05 00:00:00-05:00,470.8999938964844,474.4100036621094,465.260009765625,466.5299987792969,452.4991455078125,494900,0.0,0.0
2022-01-06 00:00:00-05:00,466.3800048828125,475.44000244140625,463.4100036621094,471.5,457.3197021484375,397400,0.0,0.0
2022-01-07 00:00:00-05:00,469.17999267578125,473.2200012207031,460.9800109863281,461.42999267578125,448.141845703125,375300,0.62,0.0
2022-01-10 00:00:00-05:00,457.5,458.6700134277344,446.1300048828125,453.6300048828125,440.5665283203125,619000,0.0,0.0
2022-01-11 00:00:00-05:00,451.989990234375,461.489990234375,445.1400146484375,460.2799987792969,447.0249328613281,514800,0.0,0.0
2022-01-12 00:00:00-05:00,463.6000061035156,466.80999755859375,461.3399963378906,464.5199890136719,451.142822265625,344500,0.0,0.0
2022-01-13 00:00:00-05:00,465.7799987792969,466.4200134277344,454.1099853515625,455.739990234375,442.61566162109375,422900,0.0,0.0
2022-01-14 00:00:00-05:00,452.57000732421875,452.6499938964844,436.5,447.79998779296875,434.90435791015625,754100,0.0,0.0
2022-01-18 00:00:00-05:00,441.45001220703125,445.9800109863281,437.57000732421875,445.42999267578125,432.6025390625,731700,0.0,0.0
2022-01-19 00:00:00-05:00,447.95001220703125,454.2099914550781,441.9800109863281,442.4800109863281,429.73760986328125,529100,0.0,0.0
2022-01-20 00:00:00-05:00,445.7699890136719,451.30999755859375,438.69000244140625,439.739990234375,427.07647705078125,447500,0.0,0.0
2022-01-21 00:00:00-05:00,440.8399963378906,444.9599914550781,437.1600036621094,437.94000244140625,425.32830810546875,592700,0.0,0.0
2022-01-24 00:00:00-05:00,432.489990234375,434.8999938964844,419.3900146484375,434.45001220703125,421.9388732910156,967800,0.0,0.0
2022-01-25 00:00:00-05:00,427.8900146484375,431.19000244140625,419.4800109863281,427.8399963378906,415.5191345214844,570500,0.0,0.0
2022-01-26 00:00:00-05:00,431.8800048828125,436.8299865722656,420.30999755859375,426.82000732421875,414.5285339355469,623900,0.0,0.0
2022-01-27 00:00:00-05:00,431.67999267578125,433.1300048828125,421.5,423.4800109863281,411.28472900390625,583500,0.0,0.0
2022-01-28 00:00:00-05:00,423.7300109863281,435.6400146484375,417.5400085449219,435.4700012207031,422.92938232421875,539700,0.0,0.0
2022-01-31 00:00:00-05:00,433.6300048828125,437.30999755859375,429.8800048828125,437.1600036621094,424.57073974609375,847600,0.0,0.0
2022-02-01 00:00:00-05:00,437.04998779296875,442.7099914550781,432.4800109863281,441.989990234375,429.2616271972656,647700,0.0,0.0
2022-02-02 00:00:00-05:00,445.6099853515625,463.1000061035156,445.6099853515625,452.32000732421875,439.29425048828125,896500,0.0,0.0
2022-02-03 00:00:00-05:00,454.0,464.5199890136719,449.69000244140625,461.4599914550781,448.1709899902344,1082100,0.0,0.0
2022-02-04 00:00:00-05:00,457.9100036621094,457.9100036621094,446.010009765625,447.95001220703125,435.0500793457031,526000,0.0,0.0
2022-02-07 00:00:00-05:00,448.44000244140625,450.04998779296875,442.8299865722656,443.2200012207031,430.45623779296875,419900,0.0,0.0
2022-02-08 00:00:00-05:00,441.8299865722656,448.2900085449219,437.1300048828125,445.7900085449219,432.95220947265625,367500,0.0,0.0
2022-02-09 00:00:00-05:00,450.0,457.7300109863281,448.2099914550781,454.07000732421875,440.9937744140625,405200,0.0,0.0
2022-02-10 00:00:00-05:00,449.6600036621094,451.1000061035156,440.1300048828125,442.30999755859375,429.5724182128906,515800,0.0,0.0
2022-02-11 00:00:00-05:00,442.8399963378906,445.7900085449219,434.3500061035156,437.8299865722656,425.22149658203125,469700,0.0,0.0
2022-02-14 00:00:00-05:00,437.5199890136719,443.6600036621094,436.6099853515625,442.19000244140625,429.4558410644531,568700,0.0,0.0
2022-02-15 00:00:00-05:00,446.42999267578125,449.239990234375,439.44000244140625,441.95001220703125,429.2227783203125,460800,0.0,0.0
2022-02-16 00:00:00-05:00,440.07000732421875,445.9200134277344,436.489990234375,445.0,432.1849670410156,386100,0.0,0.0
2022-02-17 00:00:00-05:00,441.7200012207031,444.6000061035156,437.4100036621094,438.19000244140625,425.57110595703125,416800,0.0,0.0
2022-02-18 00:00:00-05:00,439.30999755859375,442.79998779296875,437.2699890136719,440.3299865722656,427.6493835449219,731400,0.0,0.0
