Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2021-01-04 00:00:00-05:00,95.77999877929688,95.95999908447266,93.18000030517578,93.98999786376953,83.2562255859375,987600,0.0,0.0
2021-01-05 00:00:00-05:00,93.80000305175781,94.48999786376953,92.33000183105469,94.2300033569336,83.46881103515625,825200,0.0,0.0
2021-01-06 00:00:00-05:00,93.76000213623047,95.25,93.33999633789062,93.93000030517578,83.20305633544922,1199500,0.0,0.0
2021-01-07 00:00:00-05:00,93.95999908447266,94.88999938964844,92.6500015258789,94.79000091552734,83.96485900878906,1090400,0.0,0.0
2021-01-08 00:00:00-05:00,95.0199966430664,95.4000015258789,94.05000305175781,95.20999908447266,84.33689880371094,842400,0.0,0.0
2021-01-11 00:00:00-05:00,95.54000091552734,95.86000061035156,93.08000183105469,93.62999725341797,82.93734741210938,765000,0.0,0.0
2021-01-12 00:00:00-05:00,93.68000030517578,93.94999694824219,91.95999908447266,92.44999694824219,81.89208221435547,1118600,0.0,0.0
2021-01-13 00:00:00-05:00,92.83999633789062,93.75,92.3499984741211,93.26000213623047,82.60958862304688,953700,0.0,0.0
2021-01-14 00:00:00-05:00,93.04000091552734,93.04000091552734,90.91999816894531,91.62000274658203,81.15686798095703,2018700,0.0,0.0
2021-01-15 00:00:00-05:00,91.86000061035156,93.95999908447266,91.4800033569336,93.43000030517578,82.76018524169922,1893300,0.0,0.0
2021-01-19 00:00:00-05:00,93.80999755859375,94.18000030517578,91.91999816894531,93.01000213623047,82.38811492919922,1442300,0.0,0.0
2021-01-20 00:00:00-05:00,92.80000305175781,93.05000305175781,91.22000122070312,91.75,81.27202606201172,1143000,0.0,0.0
2021-01-21 00:00:00-05:00,91.75,91.83999633789062,90.55999755859375,91.45999908447266,81.0151596069336,878400,0.0,0.0
2021-01-22 00:00:00-05:00,91.51000213623047,92.31999969482422,90.48999786376953,91.87000274658203,81.37832641601562,1051900,0.0,0.0
2021-01-25 00:00:00-05:00,92.11000061035156,94.86000061035156,91.93000030517578,94.55000305175781,83.75226593017578,1513100,0.0,0.0
2021-01-26 00:00:00-05:00,94.55000305175781,96.41000366210938,93.77999877929688,96.08999633789062,85.11640930175781,1613800,0.0,0.0
2021-01-27 00:00:00-05:00,95.87000274658203,98.80000305175781,93.95999908447266,94.06999969482422,83.32710266113281,2608500,0.0,0.0
2021-01-28 00:00:00-05:00,91.0,94.98999786376953,89.66000366210938,91.0199966430664,80.62537384033203,1862700,0.0,0.0
2021-01-29 00:00:00-05:00,90.6500015258789,91.19999694824219,88.37999725341797,89.54000091552734,79.31442260742188,2733500,0.0,0.0
2021-02-01 00:00:00-05:00,89.26000213623047,90.02999877929688,87.38999938964844,89.18000030517578,78.99555206298828,1402800,0.0,0.0
2021-02-02 00:00:00-05:00,89.23999786376953,91.16999816894531,88.58000183105469,89.4800033569336,79.26126098632812,1132800,0.0,0.0
2021-02-03 00:00:00-05:00,89.37000274658203,89.91000366210938,87.66000366210938,88.72000122070312,78.58806610107422,1315900,0.0,0.0
2021-02-04 00:00:00-05:00,88.76000213623047,89.62999725341797,88.5,88.87999725341797,78.72978973388672,835200,0.0,0.0
2021-02-05 00:00:00-05:00,89.25,90.98999786376953,88.5999984741211,90.29000091552734,79.97875213623047,1610200,0.0,0.0
2021-02-08 00:00:00-05:00,90.91000366210938,91.19999694824219,89.70999908447266,90.83000183105469,80.45711517333984,858900,0.0,0.0
2021-02-09 00:00:00-05:00,90.98999786376953,91.3499984741211,90.25,90.7699966430664,80.40394592285156,792600,0.0,0.0
2021-02-10 00:00:00-05:00,91.48999786376953,91.48999786376953,90.12000274658203,90.80000305175781,80.4305419921875,710500,0.0,0.0
2021-02-11 00:00:00-05:00,90.61000061035156,91.08999633789062,89.44999694824219,89.87999725341797,79.61559295654297,611400,0.0,0.0
2021-02-12 00:00:00-05:00,89.87999725341797,90.12999725341797,88.63999938964844,89.6500015258789,79.411865234375,1062000,0.0,0.0
2021-02-16 00:00:00-05:00,89.69999694824219,90.11000061035156,86.87000274658203,86.93000030517578,77.00248718261719,2056800,0.0,0.0
2021-02-17 00:00:00-05:00,86.22000122070312,86.80999755859375,85.5999984741211,85.94999694824219,76.1343994140625,3036000,0.0,0.0
2021-02-18 00:00:00-05:00,85.87000274658203,87.58999633789062,85.06999969482422,86.48999786376953,76.61272430419922,1917000,0.0,0.0
2021-02-19 00:00:00-05:00,86.81999969482422,86.81999969482422,83.97000122070312,84.12000274658203,74.51338195800781,1446300,0.0,0.0
2021-02-22 00:00:00-05:00,84.12000274658203,84.12000274658203,82.76000213623047,83.95999908447266,74.37165832519531,1404400,0.0,0.0
2021-02-23 00:00:00-05:00,84.26000213623047,85.63999938964844,83.91000366210938,84.37000274658203,74.7348403930664,1376700,0.0,0.0
2021-02-24 00:00:00-05:00,83.6500015258789,85.3499984741211,83.54000091552734,84.80000305175781,75.11575317382812,2024800,0.0,0.0
2021-02-25 00:00:00-05:00,84.88999938964844,85.83999633789062,83.91999816894531,84.41000366210938,74.77027130126953,767800,0.0,0.0
2021-02-26 00:00:00-05:00,84.51000213623047,84.79000091552734,83.76000213623047,84.27999877929688,74.6551284790039,1377700,0.0,0.0
2021-03-01 00:00:00-05:00,84.79000091552734,85.4000015258789,84.19000244140625,84.55000305175781,74.89429473876953,1287700,0.0,0.0
2021-03-02 00:00:00-05:00,84.69000244140625,85.51000213623047,84.11000061035156,84.9000015258789,75.2043228149414,866400,0.0,0.0
2021-03-03 00:00:00-05:00,84.6500015258789,84.9000015258789,83.13999938964844,83.19000244140625,73.68958282470703,1440400,0.0,0.0
2021-03-04 00:00:00-05:00,83.58999633789062,84.62999725341797,82.58000183105469,82.9000015258789,73.43270111083984,1665000,0.0,0.0
2021-03-05 00:00:00-05:00,83.13999938964844,84.9000015258789,82.02999877929688,84.43000030517578,74.78799438476562,1162400,0.0,0.0
2021-03-08 00:00:00-05:00,84.52999877929688,84.75,83.66000366210938,84.1500015258789,74.53995513916016,1401800,0.0,0.0
2021-03-09 00:00:00-05:00,84.5,86.31999969482422,84.31999969482422,85.0199966430664,75.31060791015625,1351600,0.0,0.0
2021-03-10 00:00:00-05:00,85.22000122070312,86.29000091552734,84.05000305175781,85.9000015258789,76.09011840820312,1034400,0.0,0.0
2021-03-11 00:00:00-05:00,85.66000366210938,86.80000305175781,85.38999938964844,85.81999969482422,76.01923370361328,851700,0.0,0.0
2021-03-12 00:00:00-05:00,86.20999908447266,86.88999938964844,85.45999908447266,86.80999755859375,76.89618682861328,1097100,0.0,0.0
2021-03-15 00:00:00-04:00,87.16999816894531,88.05000305175781,86.93000030517578,87.33999633789062,77.36563873291016,1530700,0.0,0.0
2021-03-16 00:00:00-04:00,87.30999755859375,87.9000015258789,86.77999877929688,87.2300033569336,77.26824188232422,966500,0.0,0.0
2021-03-17 00:00:00-04:00,86.66000366210938,87.41999816894531,86.19999694824219,86.6500015258789,76.75444030761719,1410600,0.0,0.0
2021-03-18 00:00:00-04:00,86.22000122070312,86.94000244140625,85.4800033569336,86.31999969482422,76.4621353149414,1093600,0.0,0.0
2021-03-19 00:00:00-04:00,86.5,87.91000366210938,86.3499984741211,86.54000091552734,76.65702819824219,2363000,0.0,0.0
2021-03-22 00:00:00-04:00,86.63999938964844,87.91999816894531,86.38999938964844,87.8499984741211,77.81742858886719,976100,0.0,0.0
2021-03-23 00:00:00-04:00,88.18000030517578,88.33999633789062,87.0199966430664,87.55999755859375,77.5605239868164,1043500,0.0,0.0
2021-03-24 00:00:00-04:00,86.62999725341797,88.04000091552734,86.0,87.52999877929688,77.53397369384766,1238400,0.0,0.0
2021-03-25 00:00:00-04:00,88.0999984741211,89.26000213623047,87.4000015258789,88.69999694824219,78.5703353881836,974000,0.0,0.0
2021-03-26 00:00:00-04:00,88.5,90.51000213623047,88.5,90.20999908447266,79.90789794921875,1411100,0.0,0.0
2021-03-29 00:00:00-04:00,90.0,91.0,89.4000015258789,90.12999725341797,79.83705139160156,1647900,0.0,0.0
2021-03-30 00:00:00-04:00,95.8499984741211,95.88999938964844,89.56999969482422,89.9000015258789,79.63331604003906,4028600,0.0,0.0
2021-03-31 00:00:00-04:00,89.72000122070312,89.87000274658203,88.81999969482422,89.16000366210938,78.97782135009766,1795500,0.0,0.0
2021-04-01 00:00:00-04:00,89.08999633789062,90.1500015258789,87.58000183105469,89.23999786376953,79.04867553710938,1808800,0.0,0.0
2021-04-05 00:00:00-04:00,89.16999816894531,90.26000213623047,88.58999633789062,89.08000183105469,78.9069595336914,1226300,0.0,0.0
2021-04-06 00:00:00-04:00,88.80999755859375,89.94000244140625,88.70999908447266,89.7300033569336,79.48271942138672,1231400,0.0,0.0
2021-04-07 00:00:00-04:00,90.05000305175781,90.05000305175781,88.69999694824219,89.16000366210938,78.97782135009766,1211600,0.0,0.0
2021-04-08 00:00:00-04:00,89.01000213623047,89.93000030517578,89.01000213623047,89.63999938964844,79.40299987792969,2671700,0.0,0.0
2021-04-09 00:00:00-04:00,89.18000030517578,89.80999755859375,87.72000122070312,88.11000061035156,78.3448715209961,959500,0.34,0.0
2021-04-12 00:00:00-04:00,88.06999969482422,88.5,87.61000061035156,88.2300033569336,78.45158386230469,1277400,0.0,0.0
2021-04-13 00:00:00-04:00,88.02999877929688,88.76000213623047,87.86000061035156,88.0199966430664,78.26485443115234,1496000,0.0,0.0
2021-04-14 00:00:00-04:00,88.08999633789062,88.23999786376953,86.9800033569336,87.91000366210938,78.16703796386719,877300,0.0,0.0
2021-04-15 00:00:00-04:00,88.22000122070312,88.56999969482422,87.94999694824219,88.4800033569336,78.67388153076172,769400,0.0,0.0
2021-04-16 00:00:00-04:00,88.73999786376953,88.88999938964844,88.02999877929688,88.79000091552734,78.94953918457031,935000,0.0,0.0
2021-04-19 00:00:00-04:00,88.5999984741211,89.08000183105469,87.87000274658203,88.8499984741211,79.00287628173828,1315500,0.0,0.0
2021-04-20 00:00:00-04:00,88.76000213623047,90.68000030517578,88.58000183105469,90.62000274658203,80.57670593261719,1822000,0.0,0.0
2021-04-21 00:00:00-04:00,91.16999816894531,92.12000274658203,91.0,91.91999816894531,81.73263549804688,1770000,0.0,0.0
2021-04-22 00:00:00-04:00,91.91999816894531,92.11000061035156,91.19999694824219,91.41999816894531,81.28803253173828,1042900,0.0,0.0
2021-04-23 00:00:00-04:00,91.4000015258789,91.81999969482422,90.7699966430664,91.47000122070312,81.3324966430664,1369000,0.0,0.0
2021-04-26 00:00:00-04:00,91.5,91.5,90.0999984741211,90.3499984741211,80.33662414550781,1651600,0.0,0.0
2021-04-27 00:00:00-04:00,90.30000305175781,90.5,89.41000366210938,89.87000274658203,79.90982818603516,956900,0.0,0.0
2021-04-28 00:00:00-04:00,90.08000183105469,90.58999633789062,89.12000274658203,89.31999969482422,79.42078399658203,712200,0.0,0.0
2021-04-29 00:00:00-04:00,89.43000030517578,90.81999969482422,89.43000030517578,90.5999984741211,80.55892181396484,669400,0.0,0.0
2021-04-30 00:00:00-04:00,90.62000274658203,90.80999755859375,89.79000091552734,90.36000061035156,80.34552001953125,1719400,0.0,0.0
2021-05-03 00:00:00-04:00,90.26000213623047,91.54000091552734,90.26000213623047,90.9000015258789,80.82568359375,725600,0.0,0.0
2021-05-04 00:00:00-04:00,91.16000366210938,91.44999694824219,89.8499984741211,90.37000274658203,80.35442352294922,1104200,0.0,0.0
2021-05-05 00:00:00-04:00,90.1500015258789,90.62000274658203,89.7300033569336,90.45999908447266,80.43443298339844,918100,0.0,0.0
2021-05-06 00:00:00-04:00,90.9800033569336,91.83000183105469,89.70999908447266,90.2300033569336,80.22994232177734,1206300,0.0,0.0
2021-05-07 00:00:00-04:00,90.12999725341797,90.5,88.80999755859375,89.33000183105469,79.42967987060547,843200,0.0,0.0
2021-05-10 00:00:00-04:00,89.55000305175781,91.62000274658203,89.41000366210938,90.68000030517578,80.63004302978516,1765000,0.0,0.0
2021-05-11 00:00:00-04:00,91.11000061035156,91.31999969482422,89.25,89.72000122070312,79.77645874023438,1029600,0.0,0.0
2021-05-12 00:00:00-04:00,89.80000305175781,90.06999969482422,88.75,88.94000244140625,79.0828857421875,951300,0.0,0.0
2021-05-13 00:00:00-04:00,88.58999633789062,90.66999816894531,88.5,90.26000213623047,80.25659942626953,1384900,0.0,0.0
2021-05-14 00:00:00-04:00,90.19999694824219,90.56999969482422,89.55999755859375,89.55999755859375,79.6341781616211,876700,0.0,0.0
2021-05-17 00:00:00-04:00,89.83000183105469,90.4800033569336,89.11000061035156,89.13999938964844,79.2607192993164,948800,0.0,0.0
2021-05-18 00:00:00-04:00,88.8499984741211,90.18000030517578,88.55999755859375,89.19000244140625,79.30519104003906,1048400,0.0,0.0
2021-05-19 00:00:00-04:00,89.11000061035156,89.8499984741211,88.68000030517578,89.80999755859375,79.85648345947266,1174600,0.0,0.0
2021-05-20 00:00:00-04:00,89.61000061035156,91.37000274658203,89.31999969482422,90.87000274658203,80.79898071289062,1123400,0.0,0.0
