Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,135.72999572753906,142.1199951171875,135.58999633789062,141.6999969482422,135.4312286376953,3071000,0.0,0.0
2022-01-04 00:00:00-05:00,143.17999267578125,146.44000244140625,140.75,145.42999267578125,138.99623107910156,3985000,0.0,0.0
2022-01-05 00:00:00-05:00,145.42999267578125,151.35000610351562,145.0,146.4199981689453,139.94241333007812,5054500,0.0,0.0
2022-01-06 00:00:00-05:00,148.02999877929688,153.57000732421875,147.52999877929688,151.25999450683594,144.56825256347656,4486800,0.0,0.0
2022-01-07 00:00:00-05:00,150.05999755859375,153.75999450683594,149.86000061035156,150.1999969482422,143.55517578125,2698000,0.0,0.0
2022-01-10 00:00:00-05:00,150.77999877929688,151.3800048828125,143.36000061035156,147.00999450683594,140.5063018798828,2505400,0.0,0.0
2022-01-11 00:00:00-05:00,147.5,149.8800048828125,145.75999450683594,149.10000610351562,142.50384521484375,2396100,0.0,0.0
2022-01-12 00:00:00-05:00,148.72999572753906,149.8699951171875,144.9499969482422,148.72999572753906,142.150146484375,1678700,0.0,0.0
2022-01-13 00:00:00-05:00,148.75,151.7899932861328,148.64999389648438,149.24000549316406,142.63763427734375,1565300,0.0,0.0
2022-01-14 00:00:00-05:00,147.8000030517578,150.6699981689453,147.5399932861328,150.5500030517578,143.88966369628906,2064700,0.0,0.0
2022-01-18 00:00:00-05:00,149.5399932861328,151.0,145.42999267578125,147.10000610351562,140.59230041503906,2243600,0.0,0.0
2022-01-19 00:00:00-05:00,147.0800018310547,148.92999267578125,145.74000549316406,145.86000061035156,139.40716552734375,1843600,0.0,0.0
2022-01-20 00:00:00-05:00,146.0,149.3800048828125,144.5800018310547,144.86000061035156,138.45140075683594,1737700,0.0,0.0
2022-01-21 00:00:00-05:00,146.3300018310547,146.3300018310547,140.6199951171875,140.77000427246094,134.54237365722656,2420400,0.0,0.0
2022-01-24 00:00:00-05:00,138.0,141.10000610351562,134.8000030517578,140.80999755859375,134.58058166503906,3157400,0.0,0.0
2022-01-25 00:00:00-05:00,138.52000427246094,141.0500030517578,135.14999389648438,139.5,133.3285369873047,2059300,0.0,0.0
2022-01-26 00:00:00-05:00,141.77000427246094,144.52000427246094,139.33999633789062,140.47999572753906,134.2651824951172,2492000,0.0,0.0
2022-01-27 00:00:00-05:00,141.8800048828125,144.58999633789062,139.3699951171875,141.02999877929688,134.7908477783203,2578300,0.0,0.0
2022-01-28 00:00:00-05:00,141.16000366210938,147.3300018310547,141.07000732421875,147.3300018310547,140.81211853027344,2942100,0.0,0.0
2022-01-31 00:00:00-05:00,145.3800048828125,149.9499969482422,144.9600067138672,149.8800048828125,143.2493438720703,2411300,0.0,0.0
2022-02-01 00:00:00-05:00,149.1699981689453,152.27999877929688,148.16000366210938,151.6199951171875,144.91236877441406,1769600,0.0,0.0
2022-02-02 00:00:00-05:00,152.0,152.9600067138672,149.52000427246094,150.8300018310547,144.1573028564453,2046600,0.0,0.0
2022-02-03 00:00:00-05:00,148.6300048828125,149.44000244140625,144.32000732421875,144.52999877929688,138.13601684570312,2325400,0.0,0.0
2022-02-04 00:00:00-05:00,143.08999633789062,146.77000427246094,142.38999938964844,145.7899932861328,139.34024047851562,2327100,0.0,0.0
2022-02-07 00:00:00-05:00,146.38999938964844,148.2899932861328,144.3699951171875,146.8699951171875,140.37246704101562,1919600,0.0,0.0
2022-02-08 00:00:00-05:00,144.38999938964844,144.5399932861328,140.3000030517578,144.02000427246094,137.64854431152344,3110800,0.0,0.0
2022-02-09 00:00:00-05:00,146.27000427246094,148.13999938964844,145.25999450683594,146.3699951171875,139.8946075439453,2496000,0.0,0.0
2022-02-10 00:00:00-05:00,142.5399932861328,152.99000549316406,142.02999877929688,145.52999877929688,139.09176635742188,2917800,0.0,0.0
2022-02-11 00:00:00-05:00,146.47000122070312,150.13999938964844,145.9199981689453,146.6999969482422,140.21002197265625,2151400,0.0,0.0
2022-02-14 00:00:00-05:00,146.72000122070312,148.52999877929688,145.6199951171875,146.9600067138672,140.45851135253906,1830400,0.0,0.0
2022-02-15 00:00:00-05:00,145.8300018310547,147.36000061035156,142.88999938964844,143.94000244140625,137.57211303710938,3163600,0.0,0.0
