Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,195.4199981689453,195.60000610351562,190.05999755859375,191.77999877929688,184.77198791503906,214600,0.0,0.0
2022-01-04 00:00:00-05:00,192.36000061035156,194.66000366210938,190.89999389648438,193.75,186.66995239257812,96100,0.0,0.0
2022-01-05 00:00:00-05:00,192.91000366210938,195.57000732421875,190.0,190.30999755859375,183.3556671142578,148800,0.0,0.0
2022-01-06 00:00:00-05:00,190.77000427246094,193.42999267578125,189.39999389648438,190.4499969482422,183.49053955078125,87300,0.0,0.0
2022-01-07 00:00:00-05:00,189.63999938964844,190.47999572753906,186.4199981689453,187.02999877929688,180.195556640625,113000,0.0,0.0
2022-01-10 00:00:00-05:00,185.47999572753906,185.94000244140625,182.0,185.8699951171875,179.07791137695312,142600,0.0,0.0
2022-01-11 00:00:00-05:00,186.3800048828125,188.94000244140625,182.02999877929688,188.0,181.13009643554688,128300,0.0,0.0
2022-01-12 00:00:00-05:00,189.61000061035156,191.17999267578125,186.7899932861328,187.8800048828125,181.01446533203125,156700,0.0,0.0
2022-01-13 00:00:00-05:00,189.25999450683594,190.8699951171875,187.1999969482422,187.6699981689453,180.8121795654297,135900,0.0,0.0
2022-01-14 00:00:00-05:00,186.1999969482422,188.1999969482422,183.72999572753906,187.6199951171875,180.76400756835938,130000,0.0,0.0
2022-01-18 00:00:00-05:00,185.13999938964844,188.3300018310547,183.22999572753906,187.6999969482422,180.84107971191406,152000,0.0,0.0
2022-01-19 00:00:00-05:00,188.11000061035156,190.00999450683594,185.42999267578125,186.07000732421875,179.27066040039062,140900,0.0,0.0
2022-01-20 00:00:00-05:00,186.91000366210938,190.0800018310547,181.72999572753906,182.2100067138672,175.5517120361328,119100,0.0,0.0
2022-01-21 00:00:00-05:00,182.25999450683594,186.0500030517578,180.58999633789062,182.24000549316406,175.58058166503906,145200,0.0,0.0
2022-01-24 00:00:00-05:00,179.0500030517578,182.77000427246094,176.4499969482422,181.64999389648438,175.01214599609375,194700,0.0,0.0
2022-01-25 00:00:00-05:00,178.08999633789062,178.08999633789062,171.17999267578125,173.0,166.67825317382812,165200,0.0,0.0
2022-01-26 00:00:00-05:00,175.7100067138672,178.85000610351562,168.3000030517578,170.0,163.787841796875,138400,0.0,0.0
2022-01-27 00:00:00-05:00,155.30999755859375,159.55999755859375,146.33999633789062,147.8800048828125,142.47616577148438,1013500,0.0,0.0
2022-01-28 00:00:00-05:00,148.6699981689453,153.52999877929688,146.82000732421875,153.22999572753906,147.63067626953125,701500,0.0,0.0
2022-01-31 00:00:00-05:00,152.1199951171875,156.32000732421875,149.4499969482422,153.2100067138672,147.61141967773438,5752500,0.0,0.0
2022-02-01 00:00:00-05:00,155.50999450683594,157.05999755859375,152.8699951171875,156.64999389648438,150.92567443847656,367400,0.0,0.0
2022-02-02 00:00:00-05:00,156.22999572753906,157.47000122070312,153.44000244140625,155.3699951171875,149.6924285888672,324200,0.0,0.0
2022-02-03 00:00:00-05:00,154.25999450683594,155.5,150.1300048828125,150.3000030517578,144.8077392578125,277400,0.0,0.0
2022-02-04 00:00:00-05:00,150.11000061035156,151.86000061035156,147.2899932861328,149.69000244140625,144.2200164794922,303900,0.0,0.0
2022-02-07 00:00:00-05:00,150.0,152.83999633789062,149.67999267578125,150.2100067138672,144.72103881835938,297100,0.0,0.0
2022-02-08 00:00:00-05:00,149.3800048828125,154.85000610351562,149.3800048828125,153.5800018310547,147.96786499023438,199700,0.0,0.0
2022-02-09 00:00:00-05:00,154.83999633789062,156.6300048828125,154.2899932861328,156.52000427246094,150.8004608154297,176200,0.0,0.0
2022-02-10 00:00:00-05:00,150.61000061035156,154.7100067138672,144.6999969482422,145.85000610351562,140.52032470703125,445100,0.0,0.0
2022-02-11 00:00:00-05:00,145.97999572753906,146.2899932861328,140.0,141.24000549316406,136.07882690429688,342100,0.0,0.0
2022-02-14 00:00:00-05:00,141.49000549316406,143.33999633789062,138.97000122070312,140.22999572753906,135.105712890625,321500,0.0,0.0
2022-02-15 00:00:00-05:00,143.61000061035156,146.77000427246094,141.92999267578125,146.52000427246094,141.16587829589844,270100,0.0,0.0
2022-02-16 00:00:00-05:00,145.9499969482422,147.72000122070312,143.74000549316406,147.0,141.6282958984375,281000,0.0,0.0
2022-02-17 00:00:00-05:00,146.6300048828125,149.1999969482422,145.27999877929688,148.3000030517578,142.8808135986328,606100,0.0,0.0
2022-02-18 00:00:00-05:00,147.17999267578125,149.33999633789062,145.27000427246094,146.55999755859375,141.20440673828125,344000,0.0,0.0
2022-02-22 00:00:00-05:00,145.1199951171875,149.08999633789062,144.2100067138672,146.3300018310547,140.98281860351562,201100,0.0,0.0
2022-02-23 00:00:00-05:00,147.7899932861328,148.1999969482422,142.08999633789062,142.4499969482422,137.24461364746094,201100,0.0,0.0
2022-02-24 00:00:00-05:00,139.52999877929688,145.5500030517578,139.1300048828125,145.3800048828125,140.0675048828125,170000,0.0,0.0
2022-02-25 00:00:00-05:00,144.88999938964844,148.1699981689453,143.67999267578125,148.02999877929688,142.62069702148438,144400,0.0,0.0
2022-02-28 00:00:00-05:00,145.02999877929688,147.42999267578125,142.6699981689453,143.9499969482422,138.93380737304688,306100,0.26,0.0
2022-03-01 00:00:00-05:00,143.99000549316406,145.72000122070312,140.9499969482422,142.9600067138672,137.97828674316406,261200,0.0,0.0
2022-03-02 00:00:00-05:00,144.6999969482422,148.08999633789062,144.6999969482422,146.77000427246094,141.65554809570312,198500,0.0,0.0
2022-03-03 00:00:00-05:00,148.1999969482422,148.1999969482422,143.88999938964844,145.02000427246094,139.96652221679688,164700,0.0,0.0
2022-03-04 00:00:00-05:00,142.92999267578125,143.99000549316406,141.44000244140625,143.5399932861328,138.53807067871094,181300,0.0,0.0
2022-03-07 00:00:00-05:00,144.02000427246094,144.88999938964844,138.77000427246094,138.9499969482422,134.1080322265625,213600,0.0,0.0
2022-03-08 00:00:00-05:00,138.97000122070312,143.02999877929688,137.19000244140625,140.3699951171875,135.47857666015625,155800,0.0,0.0
2022-03-09 00:00:00-05:00,144.44000244140625,145.64999389648438,143.05999755859375,144.6300048828125,139.5901336669922,291200,0.0,0.0
2022-03-10 00:00:00-05:00,142.24000549316406,142.74000549316406,140.22000122070312,142.33999633789062,137.37991333007812,131000,0.0,0.0
2022-03-11 00:00:00-05:00,143.4499969482422,144.07000732421875,141.1699981689453,141.22000122070312,136.29891967773438,145000,0.0,0.0
