,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Operating Cash Flow,125800000.0,148800000.0,124894000.0,59512000.0
Capital Expenditure,-14400000.0,-19900000.0,-11806000.0,-12898000.0
Depreciation And Amortization,21400000.0,20500000.0,17995000.0,23420000.0
Free Cash Flow,111400000.0,128900000.0,113088000.0,46614000.0
Stock Based Compensation,7800000.0,6700000.0,5670000.0,4601000.0
